,value,var,isspike,Consumption_Oil,Consumption_Gas,Humidity,Precip,TempAvg,TempMax,TempMin,Wind_v,Wind_x,Wind_y,local_traffic,location,total_traffic,predicted,exp_value,reduction,error
2010-04-17,19.9,4.02769398547,0.0,2655.52887558,170752.124312,68.0833333333,0.01,9.52916666667,11.7,7.8,6.66666666667,0.244004557034,-0.0293154609544,0.508125451259,2.0,0.511594397706,12.470420781,12.7271651755,-0.256744394569,7.42957921905
2010-04-18,8.6,1.19597755783,0.0,2550.63650691,169439.358698,52.0,0.0,9.68333333333,13.3,6.1,7.125,0.0214861800414,-0.0801875155749,0.393436218762,2.0,0.417885051549,13.7413254833,13.7738562837,-0.0325308003749,-5.14132548333
2010-04-19,12.9,2.16684085142,0.0,2445.74413825,168126.593084,44.3333333333,0.0,12.2958333333,15.6,8.3,7.0,0.0559175059719,-0.0808205258661,0.246677277514,2.0,0.300293376518,12.7902181792,12.7282559708,0.0619622084239,0.10978182076
2010-04-20,11.2,2.41636929705,0.0,2340.85176959,166813.827471,44.5,0.0,15.0416666667,20.6,9.4,5.125,0.0952912073383,-0.280129574048,0.338633602709,2.0,0.357910924914,19.5977622933,19.2444381061,0.353324187266,-8.39776229334
2010-04-21,20.3,3.16804413214,0.0,2235.95940092,165501.061857,60.9166666667,0.03,14.7458333333,20.6,11.7,6.875,-0.0433197325605,-0.0618669897088,0.350384507428,2.0,0.395062666371,19.6126362827,19.4056387004,0.206997582249,0.687363717305
2010-04-22,19.6,1.94420357376,0.0,2131.06703226,164188.296243,55.7727272727,0.0,15.0454545455,20.6,10.6,6.04545454545,0.0306203717121,-0.129583325309,0.391794874471,2.0,0.460008003468,19.7137338379,19.4868796072,0.226854230694,-0.113733837922
2010-04-23,16.9,2.95100081279,0.0,2026.17466359,162875.530629,34.7916666667,0.0,13.625,19.4,7.2,6.39130434783,0.0833333333333,0.0,0.591519123897,2.0,0.546682353498,15.9696750653,15.4699602025,0.499714862724,0.930324934729
2010-04-24,14.0,1.57811114393,0.0,1921.28229493,161562.765016,33.9166666667,0.0,13.8166666667,20.0,8.3,5.625,0.14717037026,0.0535656341405,0.472131485521,2.0,0.594743196228,17.5696277073,17.0937256793,0.475902028022,-3.56962770728
2010-04-25,12.5,2.2985778527,0.0,1816.38992627,160249.999402,95.0416666667,1.6,8.96666666667,10.0,7.8,7.04166666667,0.279094571977,0.31194889154,0.319196143745,2.0,0.431277589011,16.1946436593,16.6277339705,-0.433090311226,-3.6946436593
2010-04-26,12.0,2.08385355824,0.0,1711.4975576,158937.233788,92.2727272727,0.69,10.4454545455,11.1,8.9,8.25,0.324309048182,0.519187073057,0.331068167414,2.0,0.36273666907,17.4993633217,17.9556597438,-0.456296422071,-5.49936332175
2010-04-27,18.6,4.02685729945,0.0,1606.60518894,157624.468174,66.75,0.05,9.69583333333,13.9,5.0,7.25,0.178565634141,0.0638370369266,0.281117566803,2.0,0.357820441633,14.3463175805,14.4650608681,-0.118743287674,4.25368241954
2010-04-28,10.2,1.48957731579,0.0,1501.71282028,156311.702561,42.75,0.0,9.09166666667,13.3,4.4,9.70833333333,0.0285016786105,-0.243708364483,0.296837216462,2.0,0.39098624701,13.3728668162,13.3561322214,0.0167345948372,-3.17286681619
2010-04-29,15.9,2.83884800069,0.0,1396.82045161,154998.936947,28.4782608696,0.0,14.2217391304,20.6,7.8,8.73913043478,0.122884861841,-0.21673077187,0.393501516306,2.0,0.454520558205,21.2781509749,20.6118671569,0.666283817967,-5.37815097487
2010-04-30,36.3,8.22384192984,0.0,1291.92808295,153686.171333,33.9565217391,0.0,19.0956521739,25.6,13.3,5.17391304348,0.110636480792,-0.286194792629,0.583755637714,2.0,0.579921262817,25.4077551898,23.8726612709,1.53509391889,10.8922448102
2010-05-01,39.2,4.58537174698,0.0,1187.03571429,152373.405719,52.25,0.0,21.8291666667,28.9,17.8,4.08333333333,0.355166885852,0.0599871925327,0.527001971374,2.0,0.593481486424,32.2286775697,30.5314580682,1.69721950145,6.97132243034
2010-05-02,40.0,8.95921515714,0.0,1208.32919662,150661.297997,63.2083333333,0.0,25.6458333333,30.6,18.9,5.41666666667,0.0684494837369,0.0319185184633,0.423407059553,2.0,0.477717446675,28.9143889961,27.7462126812,1.16817631484,11.0856110039
2010-05-03,28.4,6.20020453146,0.0,1229.62267896,148949.190274,83.75,1.29,22.0458333333,25.6,19.4,5.0,0.194082494028,-0.12122117195,0.296719578875,2.0,0.316159335667,22.8038337411,22.503967299,0.29986644214,5.59616625891
2010-05-04,15.6,3.04594943671,0.0,1250.91616129,147237.082552,57.75,0.0,21.0,26.7,16.7,5.16666666667,0.406446443808,-0.298430263498,0.397080176869,2.0,0.375553483454,20.4962965903,19.8695223507,0.626774239656,-4.89629659035
2010-05-05,14.0,2.93990311116,0.0,1272.20964363,145524.974829,47.8333333333,0.0,20.0916666667,26.1,14.4,5.08333333333,0.242984501431,-0.121854182242,0.42123218629,2.0,0.463938425834,24.9354125488,23.9981499189,0.937262629908,-10.9354125488
2010-05-06,25.9,5.96895349262,0.0,1293.50312596,143812.867106,52.3333333333,0.0,20.425,25.6,15.6,7.29166666667,0.0416666666667,-0.0416666666667,0.491087870802,2.0,0.471234305987,17.5081865944,16.8830905323,0.62509606203,8.39181340562
2010-05-07,10.0,1.80126766956,0.0,1314.79660829,142100.759384,50.0833333333,0.0,16.1458333333,21.7,11.7,5.04166666667,0.189379797176,-0.174973242933,0.532814549755,2.0,0.544566865904,20.8163466871,20.2710917627,0.545254924351,-10.8163466871
2010-05-08,19.4,4.13362843734,0.0,1336.09009063,140388.651661,58.0416666667,0.04,16.4666666667,23.9,10.0,10.1666666667,0.164567027324,-0.107332320842,0.448689336125,2.0,0.568792899583,17.6221558273,17.2469681208,0.375187706425,1.77784417273
2010-05-09,9.4,1.80590316238,0.0,1357.38357296,138676.543939,44.7916666667,0.0,8.70416666667,10.6,6.7,11.25,-7.65404249467e-18,-0.0416666666667,0.3881102183,2.0,0.441157853604,10.5117736788,10.5761455953,-0.0643719165768,-1.11177367876
2010-05-10,11.7,2.35061012619,0.0,1378.6770553,136964.436216,36.8333333333,0.0,10.3458333333,15.6,5.0,8.125,0.0350841726386,-0.11690491769,0.208029090076,2.0,0.31223171464,13.2266197097,13.1630901676,0.0635295420349,-1.52661970965
2010-05-11,14.4,2.20700055489,0.0,1399.97053763,135252.328494,46.875,0.03,10.1708333333,12.8,6.7,3.375,0.264883849596,-0.00974814820338,0.302259930355,2.0,0.383156953988,14.4907765562,14.5193228951,-0.0285463388653,-0.0907765562308
2010-05-12,12.1,2.13768187401,0.0,1421.26401997,133540.220771,93.8333333333,0.43,7.9,8.9,6.7,6.83333333333,0.198765957183,0.296728224203,0.384805318741,2.0,0.409987976997,12.9399303204,13.4049367369,-0.46500641647,-0.839930320421
2010-05-13,13.9,2.54794247768,0.0,1442.5575023,131828.113048,57.4166666667,0.0,13.05,18.9,6.7,4.95833333333,0.226653859199,0.0503352311296,0.415589363212,2.0,0.500242491932,19.6803471151,19.4361895685,0.244157546599,-5.7803471151
2010-05-14,30.0,6.18384407438,0.0,1463.85098464,130116.005326,71.2083333333,0.04,19.75,26.1,12.8,6.54166666667,0.0201804866253,-0.0801875155749,0.558437711291,2.0,0.551499351913,28.1025937525,27.2007840798,0.901809672665,1.8974062475
2010-05-15,28.0,6.66710369944,0.0,1485.14446697,128403.897603,44.625,0.0,18.9833333333,22.2,15.6,7.41666666667,0.119974385065,-0.0285016786105,0.570186855326,2.0,0.647576137616,14.9845637027,14.4567532665,0.527810436207,13.0154362973
2010-05-16,10.3,1.82220105001,0.0,1506.43794931,126691.789881,46.9583333333,0.0,17.225,22.2,12.2,4.29166666667,0.281918518463,0.0267828170703,0.448234219399,2.0,0.492551512569,17.7606667246,17.2766242756,0.484042449018,-7.46066672464
2010-05-17,19.1,3.98252133585,0.0,1527.73143164,124979.682158,39.875,0.0,18.1291666667,22.8,12.8,2.75,0.516588095418,0.0743989674739,0.429946124477,2.0,0.406616203445,18.8218735941,18.2606237966,0.561249797574,0.278126405859
2010-05-18,14.0,2.74933457035,0.0,1549.02491398,123267.574435,83.625,1.09,11.4125,16.1,10.0,8.5,0.290400646084,0.286482322623,0.465549353446,2.0,0.510141876979,12.4339222658,12.5980862685,-0.164164002704,1.56607773417
2010-05-19,9.3,1.71843689506,0.0,1570.31839631,121555.466713,79.7083333333,0.0,14.2166666667,17.8,10.6,3.91666666667,0.244417725158,-0.0625,0.34620945239,2.0,0.379938222686,16.115390408,16.1556215155,-0.0402311075869,-6.81539040796
2010-05-20,16.8,2.99864703791,0.0,1591.61187865,119843.35899,58.8333333333,0.0,20.0708333333,25.6,13.3,2.95833333333,0.423249160695,-0.158571584357,0.360705654095,2.0,0.400542829319,22.0566348792,21.4276233363,0.629011542954,-5.2566348792
2010-05-21,25.2,2.69535295207,0.0,1612.90536098,118131.251268,57.4583333333,0.0,21.9666666667,28.9,16.7,5.08333333333,0.228533656376,0.0543255531358,0.556192832133,2.0,0.551830124429,30.0450019995,28.5790811449,1.46592085466,-4.84500199952
2010-05-22,23.5,4.79388008109,0.0,1634.19884332,116419.143545,70.5416666667,0.0,18.3375,22.8,14.4,6.33333333333,0.0886498067791,0.341116985767,0.45919981387,2.0,0.596532889338,19.0792525126,18.7743136768,0.304938835749,4.42074748741
2010-05-23,13.6,1.67318471827,0.0,1655.49232565,114707.035823,83.4583333333,0.0,17.55,21.1,14.4,8.0,0.46730381931,0.523484443257,0.361799824297,2.0,0.430285638719,19.1200944441,19.0605447938,0.0595496503194,-5.52009444411
2010-05-24,18.8,4.15977763829,0.0,1676.78580799,112994.9281,85.5416666667,0.03,18.5916666667,22.2,15.6,5.125,0.480845411282,0.308879424165,0.266423679855,2.0,0.316825082974,21.2917237955,21.1816293532,0.110094442323,-2.49172379548
2010-05-25,23.0,4.52197332518,0.0,1698.07929032,111282.820377,69.625,0.0,21.4666666667,27.2,16.1,3.41666666667,0.312132791105,-0.01108518513,0.339994447753,2.0,0.379148448837,21.3454617606,20.827895443,0.517566317569,1.65453823943
2010-05-26,20.5,3.07640624143,0.0,1719.37277266,109570.712655,57.0833333333,0.0,26.8916666667,32.8,18.3,4.625,0.202751058491,-0.229166666667,0.356106425403,2.0,0.406308563431,32.178200772,30.8867056305,1.29149514148,-11.678200772
2010-05-27,23.0,6.22503128448,0.0,1740.66625499,107858.604932,72.2916666667,0.06,19.7416666667,27.2,13.3,5.75,0.197480100184,0.129553871029,0.413416466779,2.0,0.474321118382,22.3114943252,21.7417818904,0.56971243483,0.688505674818
2010-05-28,17.0,3.30230486044,0.0,1761.95973733,106146.49721,69.3333333333,0.0,17.4958333333,21.1,13.9,2.91666666667,0.27109913473,0.0599871925327,0.514281700721,2.0,0.536335089785,19.6143931593,19.3379400359,0.276453123438,-2.61439315932
2010-05-29,18.5,3.57271260561,0.0,1783.25321966,104434.389487,72.4583333333,0.0,20.9041666667,24.4,17.2,5.5,0.0305814815367,-0.0628672088946,0.313729210115,2.0,0.411469517124,22.5467099324,22.1884107578,0.358299174583,-4.04670993237
2010-05-30,27.1,6.71189189079,0.0,1804.546702,102722.281764,52.1666666667,0.0,24.4875,28.9,19.4,5.70833333333,0.0484623230688,-0.22860467272,0.287718421128,2.0,0.358057516149,24.8631883072,24.1381351138,0.725053193487,2.23681169275
2010-05-31,29.9,5.18366826356,0.0,1825.84018433,101010.174042,61.2916666667,0.0,24.3541666667,29.4,20.6,3.70833333333,0.356679474134,-0.0198331141476,0.198452913754,2.0,0.223475814047,29.9697380528,29.3263076279,0.643430424934,-0.0697380528194
2010-06-01,34.0,7.76846355298,0.0,1847.13366667,99298.0663193,73.9166666667,0.0,23.8416666667,29.4,18.9,4.41666666667,0.353513819959,-0.121854182242,0.349978755181,2.0,0.355288785718,21.9423886589,21.3378165966,0.604572062306,12.0576113411
2010-06-02,17.8,3.01786948556,0.0,1813.36921111,98801.0854813,61.7083333333,0.0,23.9083333333,30.0,19.4,3.41666666667,0.424535017694,-0.0337983156394,0.325730022144,2.0,0.384229388875,27.5372248221,26.6028354126,0.934389409561,-9.73722482214
2010-06-03,30.6,5.9152651943,0.0,1779.60475556,98304.1046432,65.2083333333,0.0,25.6083333333,30.0,19.4,4.70833333333,0.194082494028,-0.122487192533,0.423188669121,2.0,0.415566626957,26.4958849707,25.341121218,1.15476375271,4.10411502931
2010-06-04,30.1,5.77293629605,0.0,1745.8403,97807.1238052,61.1666666667,0.0,26.2916666667,30.0,22.8,3.95833333333,0.27678281707,-0.0918154609544,0.486870499692,2.0,0.50647860968,30.709012672,29.1600940811,1.54891859087,-0.609012671959
2010-06-05,32.4,5.17165490851,0.0,1712.07584444,97310.1429671,61.125,0.0,27.4041666667,30.6,24.4,7.41666666667,-0.0670026911019,-0.102021068094,0.418234217257,2.0,0.492611339081,28.4365468667,27.2947049378,1.14184192882,3.96345313334
2010-06-06,23.1,5.11934205181,0.0,1678.31138889,96813.1621291,62.0,0.02,24.7916666667,31.1,16.1,8.625,-0.0410336563755,-0.0710723776627,0.353206654621,2.0,0.414196598624,17.9876543243,17.3905629675,0.597091356821,5.1123456757
2010-06-07,8.2,2.03838171106,0.0,1644.54693333,96316.1812911,42.9166666667,0.0,19.05,23.3,13.9,6.79166666667,0.063152846708,-0.0801875155749,0.2446615405,2.0,0.328379786287,13.8159197404,13.5401961099,0.275723630493,-5.61591974043
2010-06-08,10.0,1.92567981597,0.0,1610.78247778,95819.200453,40.875,0.0,18.7333333333,22.2,15.0,5.29166666667,0.172616150404,-0.0680029102876,0.363850517379,2.0,0.418294083836,15.1553320909,14.754360694,0.400971396896,-5.15533209092
2010-06-09,12.9,1.52756673993,0.0,1577.01802222,95322.219615,75.8333333333,0.89,15.8958333333,18.9,13.9,4.41666666667,0.201097992597,0.104870693302,0.450714810252,2.0,0.501377981261,19.4150111111,19.3723882127,0.0426228983656,-6.5150111111
2010-06-10,26.7,7.21446689705,0.0,1543.25356667,94825.238777,83.5416666667,0.25,18.1166666667,22.8,14.4,3.66666666667,0.323048361639,0.100955053262,0.384305820133,2.0,0.436267273132,18.2521749456,18.0955639554,0.15661099016,8.44782505441
2010-06-11,11.5,1.7746810287,0.0,1509.48911111,94328.2579389,74.5416666667,0.0,17.8041666667,20.6,14.4,4.33333333333,0.208779906783,0.0795346688669,0.501975170142,2.0,0.536330238884,18.1368482764,17.930232958,0.206615318439,-6.63684827642
2010-06-12,20.9,4.05891396912,0.0,1475.72465556,93831.2771009,75.6666666667,0.0,20.8083333333,26.1,16.1,4.75,0.13716476887,-0.0544049176904,0.577504488944,2.0,0.529023020701,23.4533878119,22.7641717938,0.689216018067,-2.55338781186
2010-06-13,22.2,3.81814650762,0.0,1441.9602,93334.2962629,83.7916666667,0.3,20.8083333333,25.0,18.3,6.29166666667,0.239799613558,0.42807041804,0.384563210217,2.0,0.421904499895,22.7043351148,22.4267177666,0.277617348197,-0.504335114822
2010-06-14,30.0,6.73961761914,0.0,1408.19574444,92837.3154248,84.7916666667,0.01,21.0666666667,25.0,17.8,2.375,0.573605021547,0.160561467992,0.212749796324,2.0,0.303465867769,29.8765900392,29.5583764214,0.318213617816,0.1234099608
2010-06-15,31.5,7.79407838649,0.0,1374.43128889,92340.3345868,51.5416666667,0.0,21.5083333333,26.7,17.8,5.45833333333,0.170470551831,0.0572545428985,0.406928916519,2.0,0.407556335866,21.275968532,20.4988796893,0.777088842728,10.224031468
2010-06-16,20.5,3.22968287132,0.0,1340.66683333,91843.3537488,68.1666666667,0.0,20.9083333333,23.3,17.8,4.91666666667,0.17641481487,0.0267828170703,0.403441952117,2.0,0.418810214165,21.2568019726,20.8323405213,0.424461451368,-0.756801972633
2010-06-17,21.4,5.44276544159,0.0,1306.90237778,91346.3729107,71.5833333333,0.45,20.7458333333,22.2,18.3,7.29166666667,-0.0476161504036,-0.0680029102876,0.412937581763,2.0,0.485667714814,18.1227991343,17.8409938419,0.281805292335,3.27720086573
2010-06-18,25.7,5.49056997912,0.0,1273.13792222,90849.3920727,55.7083333333,0.0,22.5875,28.9,16.1,3.375,0.196595301495,-0.0534046985046,0.526721213473,2.0,0.536915182338,23.2828734059,22.1117981391,1.17107526676,2.41712659413
2010-06-19,21.8,2.89091217238,0.0,1239.37346667,90352.4112346,70.6666666667,0.0,22.4583333333,26.7,18.3,4.83333333333,-0.0312855081721,-0.170023978382,0.447566506847,2.0,0.512269030661,21.5003561603,20.8283274147,0.672028745532,0.299643839722
2010-06-20,28.6,4.67081402147,0.0,1205.60901111,89855.4303966,66.2916666667,0.0,26.5041666667,31.1,22.2,3.875,0.208333333333,0.0,0.394643746974,2.0,0.414823974477,21.2231749046,20.4153342291,0.807840675481,7.37682509541
2010-06-21,13.3,2.19305557468,0.0,1171.84455556,89358.4495586,50.1666666667,0.0,26.5708333333,30.6,22.2,3.75,0.326097992597,-0.0410336563755,0.253225688089,2.0,0.30405524053,23.8149260799,23.055292338,0.759633741896,-10.5149260799
2010-06-22,22.1,4.42546771458,0.0,1138.0801,88861.4687205,65.0833333333,0.27,24.5541666667,30.0,21.7,3.83333333333,0.371647908983,0.120754762084,0.306195087465,2.0,0.375403005581,30.5592557196,29.6166687523,0.94258696725,-8.45925571958
2010-06-23,33.6,8.34040279846,0.0,1104.31564444,88364.4878825,63.375,0.0,27.1291666667,31.1,22.2,6.08333333333,0.0892629806534,-0.202674708108,0.324228494493,2.0,0.407831987822,26.1888059124,25.1448267488,1.04397916365,7.41119408755
2010-06-24,26.8,4.69888785794,0.0,1070.55118889,87867.5070445,56.9166666667,0.0,28.475,32.8,26.1,6.375,0.0489020074028,-0.0410336563755,0.42718454422,2.0,0.482599470109,28.993799485,27.4032922039,1.59050728107,-2.19379948495
2010-06-25,20.1,4.5150934476,0.0,1036.78673333,87370.5262064,58.0,0.0,25.2958333333,30.0,21.7,4.75,0.139250839305,-0.0391538591994,0.508257699582,2.0,0.561931221116,25.9183729587,24.5489401488,1.3694328099,-5.81837295875
2010-06-26,27.6,4.84637732625,0.0,1003.02227778,86873.5453684,54.1666666667,0.0,26.3708333333,31.7,21.7,3.54166666667,0.26108518513,0.021200542228,0.440506546292,2.0,0.540902348416,31.1646977809,29.5488249695,1.61587281143,-3.56469778094
2010-06-27,42.9,7.16507102223,0.0,969.257822222,86376.5645304,59.2916666667,0.0,28.0083333333,32.8,22.2,3.875,0.263597992597,-0.0771180481999,0.33933338407,2.0,0.43647560513,32.3201521972,30.9750230963,1.3451291009,10.5798478028
2010-06-28,35.2,7.35999763705,0.0,935.493366667,85879.5836923,62.9583333333,0.01,28.7916666667,33.3,24.4,7.0,-0.000652846708025,-0.276646938549,0.283810131042,2.0,0.349722839202,27.164104162,26.242844156,0.921260006073,8.03589583797
2010-06-29,17.7,5.19938680888,0.0,901.728911111,85382.6028543,53.25,0.0,27.2166666667,32.2,21.1,6.5,0.0486821652358,-0.162254828326,0.275757402419,2.0,0.331364723864,21.0355454081,20.3309375692,0.704607838906,-3.33554540806
2010-06-30,9.4,2.36881536467,0.0,867.964455556,84885.6220163,37.5416666667,0.0,21.25,26.1,16.7,5.875,0.0978040148056,-0.082067312751,0.331737384208,2.0,0.445611120657,13.5713599292,13.0850542178,0.486305711346,-4.17135992918
2010-07-01,7.0,0.748930861894,0.0,834.2,84388.6411782,41.4166666667,0.0,20.625,25.0,16.7,6.125,0.168656550301,-0.0801875155749,0.472693979388,2.0,0.456417005463,11.1857205937,10.7177218612,0.467998732507,-4.18572059371
2010-07-02,5.5,1.03733738031,0.0,832.732570239,84197.4427994,42.9166666667,0.0,21.7916666667,27.2,16.1,5.08333333333,0.250367208895,0.0471695769543,0.416789229404,2.0,0.450236507387,14.9025382113,14.2854875552,0.617050656141,-9.40253821133
2010-07-03,14.0,2.40801424595,0.0,831.265140479,84006.2444207,42.7083333333,0.0,25.3,31.1,18.3,3.16666666667,0.248914148751,-0.200794910932,0.269369867454,2.0,0.322342953857,18.8914232119,18.2275065191,0.663916692829,-4.89142321191
2010-07-04,22.3,2.41423540872,0.0,829.797710718,83815.0460419,34.4166666667,0.0,29.7208333333,35.6,22.8,5.54166666667,-0.0357370193466,-0.408476000276,0.203362222502,2.0,0.238948699904,27.027460252,26.1068528671,0.920607384953,-4.727460252
2010-07-05,36.7,4.55406929037,0.0,828.330280957,83623.8476631,40.4166666667,0.0,30.5875,36.7,24.4,3.08333333333,0.388184824473,-0.175072443904,0.130952855391,2.0,0.189493867193,29.8224575578,29.0092440374,0.813213520422,6.8775424422
2010-07-06,42.0,7.4944037092,0.0,826.862851197,83432.6492844,45.25,0.0,32.9375,38.9,28.3,3.375,0.386898967474,0.0221703702599,0.239313924714,2.0,0.288947017396,36.2585426112,34.671502552,1.58704005921,5.74145738879
2010-07-07,39.4,4.4955835816,0.0,825.395421436,83241.4509056,52.5833333333,0.0,30.7416666667,37.8,26.7,4.70833333333,0.332510872029,0.145406596301,0.222749053358,2.0,0.330634483324,40.3793084397,38.8055325008,1.57377593888,-0.979308439718
2010-07-08,39.2,9.23343699256,0.0,823.927991675,83050.2525268,74.4583333333,0.0,26.7875,31.1,25.0,3.54166666667,0.291666666667,0.0,0.295847413761,2.0,0.395022511016,24.0502512113,23.2719823131,0.778268898191,15.1497487887
2010-07-09,15.9,3.43329815657,0.0,822.460561915,82859.054148,71.3333333333,0.02,26.875,31.1,24.4,5.45833333333,-0.0335715843571,0.0350841726386,0.437911421349,2.0,0.49016679793,21.2728890022,20.4239201522,0.84896885003,-5.3728890022
2010-07-10,12.5,2.44153373037,0.0,820.993132154,82667.8557693,73.7083333333,0.0,25.4666666667,27.2,22.8,3.875,0.360407008915,0.160722403628,0.294617780584,2.0,0.420876999467,18.6653211357,18.2692836178,0.396037517891,-6.1653211357
2010-07-11,18.2,3.5565004783,0.0,819.525702393,82476.6573905,64.7083333333,0.0,26.7833333333,34.4,21.7,3.66666666667,0.352021068094,0.0670026911019,0.309831305296,2.0,0.381754990209,26.321734109,25.325104093,0.99663001604,-8.12173410901
2010-07-12,24.6,4.23897857908,0.0,818.058272633,82285.4590117,55.9583333333,0.0,27.2625,33.9,22.8,4.25,0.257235340736,-0.113202440024,0.244982819603,2.0,0.272913155945,25.2644882933,24.4073733893,0.857114903952,-0.664488293259
2010-07-13,18.8,2.51516775595,0.0,816.590842872,82094.260633,83.8333333333,0.84,25.2875,27.8,23.3,5.04166666667,0.0614799443974,-0.0185472571484,0.267351706414,2.0,0.364377788366,21.4050353158,21.0032724987,0.401762817114,-2.60503531584
2010-07-14,17.4,2.49066372622,0.0,815.123413111,81903.0622542,88.4583333333,0.45,24.3041666667,25.6,22.8,4.29166666667,0.479171887365,0.129120866488,0.350633428914,2.0,0.397969201408,20.9511558039,20.6014191983,0.349736605585,-3.55115580391
